,filename,label
8561,7_country.00037.pt,country
8562,0_country.00082.pt,country
8563,0_country.00047.pt,country
8564,9_country.00045.pt,country
8565,7_country.00067.pt,country
8566,6_country.00034.pt,country
8567,9_country.00091.pt,country
8568,5_country.00008.pt,country
8569,0_country.00097.pt,country
8570,4_country.00087.pt,country
8571,8_country.00016.pt,country
8572,2_country.00047.pt,country
8573,5_country.00017.pt,country
8574,4_country.00039.pt,country
8575,3_country.00008.pt,country
8576,0_country.00087.pt,country
8577,7_country.00028.pt,country
8578,5_country.00000.pt,country
8579,3_country.00009.pt,country
8580,7_country.00065.pt,country
8581,2_country.00045.pt,country
8582,1_country.00000.pt,country
8583,1_country.00049.pt,country
8584,3_country.00011.pt,country
8585,4_country.00051.pt,country
8586,4_country.00028.pt,country
8587,3_country.00039.pt,country
8588,9_country.00044.pt,country
8589,0_country.00083.pt,country
8590,6_country.00087.pt,country
8591,1_country.00087.pt,country
8592,0_country.00016.pt,country
8593,7_country.00063.pt,country
8594,4_country.00006.pt,country
8595,3_country.00075.pt,country
8596,3_country.00070.pt,country
8597,9_country.00030.pt,country
8598,4_country.00076.pt,country
8599,1_country.00024.pt,country
8600,7_country.00052.pt,country
8601,0_country.00096.pt,country
8602,9_country.00071.pt,country
8603,1_country.00055.pt,country
8604,7_country.00011.pt,country
8605,8_country.00050.pt,country
8606,8_country.00080.pt,country
8607,0_country.00090.pt,country
8608,5_country.00073.pt,country
8609,8_country.00041.pt,country
8610,5_country.00086.pt,country
8611,0_country.00071.pt,country
8612,6_country.00019.pt,country
8613,8_country.00099.pt,country
8614,1_country.00062.pt,country
8615,3_country.00018.pt,country
8616,6_country.00024.pt,country
8617,2_country.00069.pt,country
8618,8_country.00095.pt,country
8619,4_country.00079.pt,country
8620,3_country.00032.pt,country
8621,1_country.00023.pt,country
8622,2_country.00005.pt,country
8623,2_country.00067.pt,country
8624,8_country.00087.pt,country
8625,0_country.00088.pt,country
8626,3_country.00041.pt,country
8627,3_country.00078.pt,country
8628,9_country.00070.pt,country
8629,4_country.00044.pt,country
8630,6_country.00098.pt,country
8631,4_country.00071.pt,country
8632,2_country.00014.pt,country
8633,5_country.00078.pt,country
8634,7_country.00064.pt,country
8635,0_country.00064.pt,country
8636,2_country.00040.pt,country
8637,0_country.00012.pt,country
8638,4_country.00095.pt,country
8639,2_country.00029.pt,country
8640,4_country.00046.pt,country
8641,6_country.00094.pt,country
8642,3_country.00060.pt,country
8643,9_country.00007.pt,country
8644,1_country.00027.pt,country
8645,8_country.00083.pt,country
8646,7_country.00053.pt,country
8647,3_country.00044.pt,country
8648,9_country.00017.pt,country
8649,1_country.00063.pt,country
8650,7_country.00069.pt,country
8651,3_country.00037.pt,country
8652,5_country.00045.pt,country
8653,8_country.00071.pt,country
8654,2_country.00098.pt,country
8655,8_country.00052.pt,country
8656,9_country.00013.pt,country
8657,0_country.00001.pt,country
8658,4_country.00097.pt,country
8659,7_country.00019.pt,country
8660,3_country.00093.pt,country
8661,4_country.00037.pt,country
8662,9_country.00089.pt,country
8663,0_country.00000.pt,country
8664,9_country.00006.pt,country
8665,9_country.00021.pt,country
8666,2_country.00007.pt,country
8667,2_country.00082.pt,country
8668,2_country.00041.pt,country
8669,8_country.00045.pt,country
8670,3_country.00072.pt,country
8671,2_country.00022.pt,country
8672,1_country.00069.pt,country
8673,7_country.00012.pt,country
8674,0_country.00033.pt,country
8675,6_country.00027.pt,country
8676,9_country.00040.pt,country
8677,2_country.00052.pt,country
8678,8_country.00048.pt,country
8679,3_country.00084.pt,country
8680,5_country.00030.pt,country
8681,3_country.00056.pt,country
8682,6_country.00003.pt,country
8683,2_country.00055.pt,country
8684,6_country.00062.pt,country
8685,7_country.00018.pt,country
8686,9_country.00051.pt,country
8687,5_country.00004.pt,country
8688,2_country.00019.pt,country
8689,8_country.00012.pt,country
8690,3_country.00054.pt,country
8691,5_country.00023.pt,country
8692,3_country.00080.pt,country
8693,2_country.00081.pt,country
8694,5_country.00083.pt,country
8695,2_country.00020.pt,country
8696,0_country.00028.pt,country
8697,4_country.00096.pt,country
8698,6_country.00095.pt,country
8699,3_country.00012.pt,country
8700,3_country.00077.pt,country
8701,6_country.00056.pt,country
8702,6_country.00040.pt,country
8703,3_country.00098.pt,country
8704,2_country.00036.pt,country
8705,8_country.00077.pt,country
8706,6_country.00042.pt,country
8707,9_country.00010.pt,country
8708,2_country.00011.pt,country
8709,3_country.00004.pt,country
8710,1_country.00066.pt,country
8711,9_country.00096.pt,country
8712,4_country.00042.pt,country
8713,8_country.00018.pt,country
8714,3_country.00038.pt,country
8715,1_country.00037.pt,country
8716,3_country.00064.pt,country
8717,7_country.00054.pt,country
8718,0_country.00041.pt,country
8719,5_country.00018.pt,country
8720,6_country.00028.pt,country
8721,3_country.00068.pt,country
8722,1_country.00029.pt,country
8723,1_country.00074.pt,country
8724,8_country.00030.pt,country
8725,8_country.00054.pt,country
8726,7_country.00068.pt,country
8727,4_country.00017.pt,country
8728,4_country.00050.pt,country
8729,5_country.00074.pt,country
8730,2_country.00024.pt,country
8731,7_country.00007.pt,country
8732,1_country.00040.pt,country
8733,3_country.00023.pt,country
8734,9_country.00034.pt,country
8735,5_country.00038.pt,country
8736,0_country.00038.pt,country
8737,5_country.00044.pt,country
8738,5_country.00028.pt,country
8739,2_country.00012.pt,country
8740,5_country.00039.pt,country
8741,5_country.00050.pt,country
8742,4_country.00014.pt,country
8743,6_country.00014.pt,country
8744,5_country.00029.pt,country
8745,0_country.00039.pt,country
8746,3_country.00027.pt,country
8747,8_country.00049.pt,country
8748,7_country.00042.pt,country
8749,0_country.00080.pt,country
8750,6_country.00052.pt,country
8751,6_country.00004.pt,country
8752,3_country.00047.pt,country
8753,1_country.00014.pt,country
8754,8_country.00098.pt,country
8755,2_country.00038.pt,country
8756,0_country.00030.pt,country
8757,1_country.00061.pt,country
8758,1_country.00082.pt,country
8759,3_country.00088.pt,country
8760,6_country.00074.pt,country
8761,5_country.00079.pt,country
8762,2_country.00000.pt,country
8763,7_country.00047.pt,country
8764,4_country.00021.pt,country
8765,2_country.00079.pt,country
8766,1_country.00073.pt,country
8767,8_country.00024.pt,country
8768,3_country.00013.pt,country
8769,5_country.00006.pt,country
8770,6_country.00083.pt,country
8771,7_country.00025.pt,country
8772,4_country.00066.pt,country
8773,1_country.00095.pt,country
8774,1_country.00054.pt,country
8775,4_country.00002.pt,country
8776,1_country.00053.pt,country
8777,0_country.00002.pt,country
8778,8_country.00029.pt,country
8779,6_country.00047.pt,country
8780,8_country.00027.pt,country
8781,8_country.00006.pt,country
8782,3_country.00074.pt,country
8783,9_country.00041.pt,country
8784,1_country.00092.pt,country
8785,1_country.00006.pt,country
8786,0_country.00006.pt,country
8787,9_country.00024.pt,country
8788,7_country.00092.pt,country
8789,5_country.00024.pt,country
8790,6_country.00070.pt,country
8791,1_country.00012.pt,country
8792,1_country.00094.pt,country
8793,2_country.00016.pt,country
8794,9_country.00068.pt,country
8795,1_country.00019.pt,country
8796,1_country.00060.pt,country
8797,4_country.00013.pt,country
8798,1_country.00057.pt,country
8799,5_country.00081.pt,country
8800,2_country.00084.pt,country
8801,6_country.00036.pt,country
8802,8_country.00047.pt,country
8803,9_country.00003.pt,country
8804,2_country.00072.pt,country
8805,2_country.00056.pt,country
8806,6_country.00090.pt,country
8807,6_country.00037.pt,country
8808,9_country.00078.pt,country
8809,0_country.00005.pt,country
8810,2_country.00077.pt,country
8811,2_country.00004.pt,country
8812,6_country.00076.pt,country
8813,0_country.00037.pt,country
8814,1_country.00096.pt,country
8815,4_country.00034.pt,country
8816,1_country.00022.pt,country
8817,8_country.00009.pt,country
8818,6_country.00013.pt,country
8819,8_country.00036.pt,country
8820,9_country.00077.pt,country
8821,2_country.00026.pt,country
8822,0_country.00069.pt,country
8823,8_country.00004.pt,country
8824,6_country.00064.pt,country
8825,7_country.00094.pt,country
8826,2_country.00062.pt,country
8827,5_country.00060.pt,country
8828,2_country.00009.pt,country
8829,9_country.00039.pt,country
8830,7_country.00001.pt,country
8831,3_country.00043.pt,country
8832,3_country.00022.pt,country
8833,8_country.00040.pt,country
8834,7_country.00030.pt,country
8835,0_country.00052.pt,country
8836,7_country.00061.pt,country
8837,8_country.00060.pt,country
8838,5_country.00035.pt,country
8839,9_country.00081.pt,country
8840,7_country.00029.pt,country
8841,8_country.00058.pt,country
8842,9_country.00087.pt,country
8843,9_country.00050.pt,country
8844,2_country.00095.pt,country
8845,3_country.00099.pt,country
8846,6_country.00060.pt,country
8847,8_country.00079.pt,country
8848,3_country.00053.pt,country
8849,9_country.00011.pt,country
8850,9_country.00066.pt,country
8851,8_country.00000.pt,country
8852,7_country.00031.pt,country
8853,0_country.00042.pt,country
8854,7_country.00073.pt,country
8855,4_country.00027.pt,country
8856,4_country.00058.pt,country
8857,9_country.00022.pt,country
8858,8_country.00081.pt,country
8859,1_country.00077.pt,country
8860,3_country.00087.pt,country
8861,6_country.00078.pt,country
8862,5_country.00013.pt,country
8863,2_country.00063.pt,country
8864,4_country.00048.pt,country
8865,2_country.00092.pt,country
8866,4_country.00032.pt,country
8867,4_country.00011.pt,country
8868,3_country.00014.pt,country
8869,9_country.00085.pt,country
8870,6_country.00099.pt,country
8871,6_country.00029.pt,country
8872,7_country.00041.pt,country
8873,1_country.00018.pt,country
8874,5_country.00067.pt,country
8875,6_country.00073.pt,country
8876,1_country.00015.pt,country
8877,6_country.00026.pt,country
8878,2_country.00010.pt,country
8879,0_country.00025.pt,country
8880,7_country.00082.pt,country
8881,6_country.00085.pt,country
8882,5_country.00021.pt,country
8883,7_country.00027.pt,country
8884,8_country.00091.pt,country
8885,4_country.00057.pt,country
8886,7_country.00083.pt,country
8887,6_country.00077.pt,country
8888,1_country.00091.pt,country
8889,0_country.00086.pt,country
8890,1_classical.00023.pt,classical
8891,8_classical.00019.pt,classical
8892,1_classical.00001.pt,classical
8893,4_classical.00038.pt,classical
8894,8_classical.00052.pt,classical
8895,4_classical.00063.pt,classical
8896,5_classical.00078.pt,classical
8897,5_classical.00061.pt,classical
8898,3_classical.00045.pt,classical
8899,2_classical.00095.pt,classical
8900,2_classical.00049.pt,classical
8901,3_classical.00099.pt,classical
8902,7_classical.00050.pt,classical
8903,2_classical.00090.pt,classical
8904,3_classical.00010.pt,classical
8905,9_classical.00041.pt,classical
8906,2_classical.00009.pt,classical
8907,6_classical.00076.pt,classical
8908,1_classical.00013.pt,classical
8909,3_classical.00050.pt,classical
8910,2_classical.00060.pt,classical
8911,1_classical.00009.pt,classical
8912,3_classical.00053.pt,classical
8913,5_classical.00095.pt,classical
8914,5_classical.00009.pt,classical
8915,5_classical.00038.pt,classical
8916,5_classical.00072.pt,classical
8917,3_classical.00034.pt,classical
8918,1_classical.00053.pt,classical
8919,9_classical.00029.pt,classical
8920,2_classical.00086.pt,classical
8921,3_classical.00069.pt,classical
8922,7_classical.00011.pt,classical
8923,5_classical.00050.pt,classical
8924,5_classical.00073.pt,classical
8925,9_classical.00011.pt,classical
8926,1_classical.00033.pt,classical
8927,7_classical.00008.pt,classical
8928,0_classical.00073.pt,classical
8929,0_classical.00075.pt,classical
8930,8_classical.00017.pt,classical
8931,4_classical.00032.pt,classical
8932,0_classical.00037.pt,classical
8933,0_classical.00003.pt,classical
8934,8_classical.00058.pt,classical
8935,4_classical.00000.pt,classical
8936,3_classical.00030.pt,classical
8937,6_classical.00001.pt,classical
8938,8_classical.00075.pt,classical
8939,6_classical.00036.pt,classical
8940,1_classical.00008.pt,classical
8941,2_classical.00012.pt,classical
8942,1_classical.00085.pt,classical
8943,0_classical.00009.pt,classical
8944,0_classical.00072.pt,classical
8945,4_classical.00090.pt,classical
8946,9_classical.00005.pt,classical
8947,6_classical.00097.pt,classical
8948,7_classical.00007.pt,classical
8949,9_classical.00002.pt,classical
8950,7_classical.00065.pt,classical
8951,7_classical.00033.pt,classical
8952,7_classical.00056.pt,classical
8953,2_classical.00097.pt,classical
8954,0_classical.00076.pt,classical
8955,5_classical.00055.pt,classical
8956,7_classical.00075.pt,classical
8957,3_classical.00003.pt,classical
8958,9_classical.00010.pt,classical
8959,9_classical.00093.pt,classical
8960,4_classical.00079.pt,classical
8961,1_classical.00076.pt,classical
8962,3_classical.00060.pt,classical
8963,7_classical.00002.pt,classical
8964,5_classical.00047.pt,classical
8965,9_classical.00051.pt,classical
8966,4_classical.00037.pt,classical
8967,7_classical.00057.pt,classical
8968,5_classical.00022.pt,classical
8969,4_classical.00057.pt,classical
8970,7_classical.00015.pt,classical
8971,9_classical.00012.pt,classical
8972,7_classical.00095.pt,classical
8973,0_classical.00023.pt,classical
8974,5_classical.00030.pt,classical
8975,0_classical.00022.pt,classical
8976,1_classical.00011.pt,classical
8977,3_classical.00094.pt,classical
8978,7_classical.00049.pt,classical
8979,5_classical.00046.pt,classical
8980,5_classical.00086.pt,classical
8981,5_classical.00099.pt,classical
8982,6_classical.00090.pt,classical
8983,8_classical.00029.pt,classical
8984,6_classical.00095.pt,classical
8985,7_classical.00052.pt,classical
8986,3_classical.00002.pt,classical
8987,3_classical.00037.pt,classical
8988,5_classical.00082.pt,classical
8989,8_classical.00072.pt,classical
8990,8_classical.00014.pt,classical
8991,2_classical.00077.pt,classical
8992,5_classical.00041.pt,classical
8993,9_classical.00026.pt,classical
8994,9_classical.00075.pt,classical
8995,3_classical.00085.pt,classical
8996,7_classical.00031.pt,classical
8997,1_classical.00035.pt,classical
8998,7_classical.00099.pt,classical
8999,6_classical.00012.pt,classical
9000,2_classical.00010.pt,classical
9001,7_classical.00092.pt,classical
9002,6_classical.00086.pt,classical
9003,4_classical.00005.pt,classical
9004,0_classical.00083.pt,classical
9005,0_classical.00038.pt,classical
9006,2_classical.00029.pt,classical
9007,8_classical.00057.pt,classical
9008,3_classical.00057.pt,classical
9009,5_classical.00026.pt,classical
9010,4_classical.00011.pt,classical
9011,9_classical.00063.pt,classical
9012,1_classical.00058.pt,classical
9013,1_classical.00071.pt,classical
9014,5_classical.00065.pt,classical
9015,4_classical.00015.pt,classical
9016,6_classical.00000.pt,classical
9017,9_classical.00033.pt,classical
9018,3_classical.00009.pt,classical
9019,2_classical.00023.pt,classical
9020,8_classical.00022.pt,classical
9021,3_classical.00066.pt,classical
9022,9_classical.00004.pt,classical
9023,1_classical.00056.pt,classical
9024,6_classical.00020.pt,classical
9025,7_classical.00096.pt,classical
9026,7_classical.00029.pt,classical
9027,3_classical.00064.pt,classical
9028,2_classical.00052.pt,classical
9029,5_classical.00000.pt,classical
9030,8_classical.00060.pt,classical
9031,8_classical.00051.pt,classical
9032,8_classical.00070.pt,classical
9033,3_classical.00017.pt,classical
9034,1_classical.00045.pt,classical
9035,0_classical.00014.pt,classical
9036,0_classical.00049.pt,classical
9037,9_classical.00057.pt,classical
9038,3_classical.00054.pt,classical
9039,1_classical.00072.pt,classical
9040,2_classical.00026.pt,classical
9041,2_classical.00041.pt,classical
9042,9_classical.00068.pt,classical
9043,0_classical.00018.pt,classical
9044,5_classical.00089.pt,classical
9045,0_classical.00088.pt,classical
9046,4_classical.00077.pt,classical
9047,7_classical.00012.pt,classical
9048,2_classical.00015.pt,classical
9049,9_classical.00078.pt,classical
9050,6_classical.00024.pt,classical
9051,9_classical.00017.pt,classical
9052,1_classical.00078.pt,classical
9053,5_classical.00066.pt,classical
9054,2_classical.00065.pt,classical
9055,0_classical.00015.pt,classical
9056,2_classical.00016.pt,classical
9057,2_classical.00051.pt,classical
9058,9_classical.00096.pt,classical
9059,6_classical.00015.pt,classical
9060,3_classical.00014.pt,classical
9061,8_classical.00020.pt,classical
9062,0_classical.00017.pt,classical
9063,6_classical.00019.pt,classical
9064,4_classical.00006.pt,classical
9065,3_classical.00042.pt,classical
9066,1_classical.00065.pt,classical
9067,9_classical.00024.pt,classical
9068,1_classical.00032.pt,classical
9069,8_classical.00015.pt,classical
9070,9_classical.00090.pt,classical
9071,6_classical.00098.pt,classical
9072,3_classical.00000.pt,classical
9073,1_classical.00055.pt,classical
9074,8_classical.00080.pt,classical
9075,4_classical.00021.pt,classical
9076,0_classical.00051.pt,classical
9077,5_classical.00056.pt,classical
9078,0_classical.00053.pt,classical
9079,1_classical.00086.pt,classical
9080,1_classical.00069.pt,classical
9081,7_classical.00062.pt,classical
9082,2_classical.00036.pt,classical
9083,5_classical.00040.pt,classical
9084,2_classical.00075.pt,classical
9085,9_classical.00027.pt,classical
9086,8_classical.00095.pt,classical
9087,0_classical.00002.pt,classical
9088,4_classical.00033.pt,classical
9089,8_classical.00099.pt,classical
9090,0_classical.00043.pt,classical
9091,4_classical.00056.pt,classical
9092,3_classical.00074.pt,classical
9093,8_classical.00085.pt,classical
9094,6_classical.00018.pt,classical
9095,3_classical.00082.pt,classical
9096,8_classical.00028.pt,classical
9097,6_classical.00059.pt,classical
9098,4_classical.00044.pt,classical
9099,8_classical.00079.pt,classical
9100,0_classical.00026.pt,classical
9101,7_classical.00032.pt,classical
9102,8_classical.00010.pt,classical
9103,4_classical.00012.pt,classical
9104,6_classical.00063.pt,classical
9105,0_classical.00066.pt,classical
9106,2_classical.00096.pt,classical
9107,2_classical.00067.pt,classical
9108,8_classical.00069.pt,classical
9109,1_classical.00090.pt,classical
9110,2_classical.00068.pt,classical
9111,7_classical.00043.pt,classical
9112,1_classical.00047.pt,classical
9113,8_classical.00091.pt,classical
9114,0_classical.00094.pt,classical
9115,6_classical.00081.pt,classical
9116,5_classical.00069.pt,classical
9117,2_classical.00042.pt,classical
9118,6_classical.00046.pt,classical
9119,2_classical.00004.pt,classical
9120,0_classical.00039.pt,classical
9121,2_classical.00038.pt,classical
9122,1_classical.00096.pt,classical
9123,7_classical.00098.pt,classical
9124,4_classical.00003.pt,classical
9125,5_classical.00008.pt,classical
9126,2_classical.00076.pt,classical
9127,6_classical.00066.pt,classical
9128,8_classical.00030.pt,classical
9129,6_classical.00056.pt,classical
9130,7_classical.00003.pt,classical
9131,8_classical.00016.pt,classical
9132,0_classical.00050.pt,classical
9133,7_classical.00030.pt,classical
9134,6_classical.00052.pt,classical
9135,6_classical.00079.pt,classical
9136,8_classical.00021.pt,classical
9137,5_classical.00057.pt,classical
9138,7_classical.00093.pt,classical
9139,6_classical.00011.pt,classical
9140,6_classical.00067.pt,classical
9141,8_classical.00005.pt,classical
9142,7_classical.00028.pt,classical
9143,1_classical.00025.pt,classical
9144,6_classical.00022.pt,classical
9145,5_classical.00093.pt,classical
9146,1_classical.00015.pt,classical
9147,5_classical.00068.pt,classical
9148,3_classical.00038.pt,classical
9149,2_classical.00014.pt,classical
9150,4_classical.00002.pt,classical
9151,9_classical.00094.pt,classical
9152,6_classical.00068.pt,classical
9153,4_classical.00013.pt,classical
9154,4_classical.00061.pt,classical
9155,7_classical.00041.pt,classical
9156,9_classical.00025.pt,classical
9157,8_classical.00094.pt,classical
9158,6_classical.00002.pt,classical
9159,2_classical.00091.pt,classical
9160,2_classical.00064.pt,classical
9161,4_classical.00094.pt,classical
9162,6_classical.00074.pt,classical
9163,6_classical.00073.pt,classical
9164,3_classical.00061.pt,classical
9165,3_classical.00075.pt,classical
9166,4_classical.00071.pt,classical
9167,5_classical.00051.pt,classical
9168,0_classical.00004.pt,classical
9169,2_classical.00008.pt,classical
9170,5_classical.00058.pt,classical
9171,8_classical.00062.pt,classical
9172,0_classical.00068.pt,classical
9173,6_classical.00029.pt,classical
9174,7_classical.00068.pt,classical
9175,8_classical.00089.pt,classical
9176,3_classical.00077.pt,classical
9177,2_classical.00080.pt,classical
9178,3_classical.00070.pt,classical
9179,6_classical.00034.pt,classical
9180,4_classical.00096.pt,classical
9181,9_classical.00065.pt,classical
9182,0_classical.00029.pt,classical
9183,9_classical.00064.pt,classical
9184,9_classical.00076.pt,classical
9185,2_classical.00058.pt,classical
9186,1_classical.00003.pt,classical
9187,3_classical.00007.pt,classical
9188,0_classical.00077.pt,classical
9189,2_classical.00092.pt,classical
9190,5_classical.00064.pt,classical
9191,6_classical.00096.pt,classical
9192,2_classical.00002.pt,classical
9193,7_classical.00025.pt,classical
9194,8_classical.00059.pt,classical
9195,2_classical.00034.pt,classical
9196,0_classical.00090.pt,classical
9197,6_classical.00021.pt,classical
9198,7_classical.00059.pt,classical
9199,9_classical.00037.pt,classical
9200,4_classical.00093.pt,classical
9201,7_classical.00082.pt,classical
9202,6_classical.00014.pt,classical
9203,6_classical.00031.pt,classical
9204,7_classical.00024.pt,classical
9205,0_classical.00059.pt,classical
9206,1_classical.00077.pt,classical
9207,7_classical.00035.pt,classical
9208,1_classical.00048.pt,classical
9209,6_classical.00033.pt,classical
9210,7_classical.00051.pt,classical
9211,0_classical.00007.pt,classical
9212,7_classical.00039.pt,classical
9213,0_classical.00041.pt,classical
9214,9_classical.00074.pt,classical
9215,2_classical.00001.pt,classical
9216,4_classical.00017.pt,classical
9217,0_classical.00093.pt,classical
9218,9_classical.00007.pt,classical
9219,5_classical.00006.pt,classical
9220,5_classical.00088.pt,classical
9221,9_classical.00081.pt,classical
9222,4_classical.00070.pt,classical
9223,2_classical.00039.pt,classical
9224,2_classical.00024.pt,classical
9225,7_classical.00069.pt,classical
9226,2_classical.00063.pt,classical
9227,4_classical.00084.pt,classical
9228,0_classical.00032.pt,classical
9229,3_classical.00068.pt,classical
9230,6_classical.00025.pt,classical
9231,0_classical.00054.pt,classical
9232,8_classical.00054.pt,classical
9233,9_classical.00072.pt,classical
9234,2_classical.00020.pt,classical
9235,4_classical.00030.pt,classical
9236,1_classical.00054.pt,classical
9237,5_classical.00017.pt,classical
9238,8_classical.00067.pt,classical
9239,6_classical.00065.pt,classical
9240,1_classical.00092.pt,classical
9241,3_classical.00049.pt,classical
9242,3_classical.00073.pt,classical
9243,1_classical.00082.pt,classical
9244,6_classical.00008.pt,classical
9245,5_classical.00087.pt,classical
9246,5_classical.00004.pt,classical
9247,5_classical.00052.pt,classical
9248,8_classical.00073.pt,classical
9249,5_classical.00005.pt,classical
9250,3_classical.00052.pt,classical
9251,1_classical.00062.pt,classical
9252,8_classical.00049.pt,classical
9253,3_classical.00026.pt,classical
9254,1_classical.00007.pt,classical
9255,0_classical.00020.pt,classical
9256,3_classical.00063.pt,classical
9257,6_classical.00035.pt,classical
9258,7_classical.00088.pt,classical
9259,1_classical.00040.pt,classical
9260,6_classical.00040.pt,classical
9261,5_classical.00077.pt,classical
9262,2_classical.00050.pt,classical
9263,2_classical.00043.pt,classical
9264,7_classical.00022.pt,classical
9265,0_classical.00021.pt,classical
9266,8_classical.00046.pt,classical
9267,8_classical.00004.pt,classical
9268,3_classical.00013.pt,classical
9269,3_classical.00067.pt,classical
9270,1_classical.00019.pt,classical
9271,9_classical.00009.pt,classical
9272,2_classical.00044.pt,classical
9273,6_classical.00077.pt,classical
9274,2_classical.00098.pt,classical
9275,5_classical.00019.pt,classical
9276,3_classical.00029.pt,classical
9277,0_classical.00045.pt,classical
9278,0_classical.00056.pt,classical
9279,5_classical.00010.pt,classical
9280,2_classical.00048.pt,classical
9281,3_classical.00035.pt,classical
9282,6_classical.00060.pt,classical
9283,4_classical.00060.pt,classical
9284,6_classical.00007.pt,classical
9285,5_classical.00003.pt,classical
9286,6_classical.00042.pt,classical
9287,2_classical.00078.pt,classical
9288,4_classical.00023.pt,classical
9289,5_classical.00059.pt,classical
9290,5_classical.00079.pt,classical
9291,9_classical.00052.pt,classical
9292,3_classical.00056.pt,classical
9293,6_classical.00084.pt,classical
9294,0_classical.00084.pt,classical
9295,4_classical.00067.pt,classical
9296,3_classical.00065.pt,classical
9297,8_classical.00040.pt,classical
9298,2_classical.00074.pt,classical
9299,7_classical.00018.pt,classical
9300,4_classical.00064.pt,classical
9301,1_classical.00079.pt,classical
9302,3_classical.00047.pt,classical
9303,6_classical.00069.pt,classical
9304,1_classical.00070.pt,classical
9305,9_classical.00067.pt,classical
9306,8_classical.00078.pt,classical
9307,5_classical.00096.pt,classical
9308,4_classical.00062.pt,classical
9309,3_classical.00016.pt,classical
9310,3_classical.00012.pt,classical
9311,1_classical.00041.pt,classical
9312,1_classical.00002.pt,classical
9313,8_classical.00066.pt,classical
9314,6_classical.00082.pt,classical
9315,8_classical.00035.pt,classical
9316,7_classical.00094.pt,classical
9317,7_classical.00001.pt,classical
9318,5_classical.00091.pt,classical
9319,7_classical.00005.pt,classical
9320,6_classical.00099.pt,classical
9321,7_classical.00058.pt,classical
9322,4_classical.00016.pt,classical
9323,1_classical.00064.pt,classical
9324,5_classical.00018.pt,classical
9325,8_classical.00083.pt,classical
9326,6_classical.00009.pt,classical
9327,3_classical.00093.pt,classical
9328,6_classical.00061.pt,classical
9329,8_classical.00039.pt,classical
9330,9_classical.00034.pt,classical
9331,3_classical.00081.pt,classical
9332,2_classical.00087.pt,classical
9333,5_classical.00045.pt,classical
9334,4_classical.00066.pt,classical
9335,8_classical.00001.pt,classical
9336,1_classical.00034.pt,classical
9337,7_classical.00073.pt,classical
9338,3_classical.00018.pt,classical
9339,8_classical.00086.pt,classical
9340,4_classical.00092.pt,classical
9341,1_classical.00087.pt,classical
9342,7_classical.00034.pt,classical
9343,7_classical.00079.pt,classical
9344,5_classical.00015.pt,classical
9345,5_classical.00080.pt,classical
9346,8_classical.00033.pt,classical
9347,2_classical.00055.pt,classical
9348,0_classical.00070.pt,classical
9349,2_classical.00085.pt,classical
9350,8_classical.00006.pt,classical
9351,4_classical.00034.pt,classical
9352,0_classical.00061.pt,classical
9353,2_classical.00007.pt,classical
9354,2_classical.00089.pt,classical
9355,5_classical.00001.pt,classical
9356,7_classical.00037.pt,classical
9357,8_classical.00063.pt,classical
9358,3_classical.00032.pt,classical
9359,1_classical.00026.pt,classical
9360,7_classical.00017.pt,classical
9361,3_classical.00021.pt,classical
9362,9_classical.00071.pt,classical
9363,2_classical.00019.pt,classical
9364,4_classical.00075.pt,classical
9365,4_classical.00095.pt,classical
9366,2_classical.00000.pt,classical
9367,6_classical.00010.pt,classical
9368,9_classical.00056.pt,classical
9369,4_classical.00069.pt,classical
9370,1_classical.00016.pt,classical
9371,6_classical.00094.pt,classical
9372,3_classical.00033.pt,classical
9373,1_classical.00084.pt,classical
9374,9_classical.00095.pt,classical
9375,7_classical.00072.pt,classical
9376,4_classical.00041.pt,classical
9377,0_classical.00033.pt,classical
9378,8_classical.00037.pt,classical
9379,3_classical.00072.pt,classical
9380,7_classical.00085.pt,classical
9381,1_classical.00066.pt,classical
9382,6_classical.00088.pt,classical
9383,5_classical.00060.pt,classical
9384,0_classical.00034.pt,classical
9385,1_classical.00044.pt,classical
9386,0_classical.00030.pt,classical
9387,2_classical.00011.pt,classical
9388,3_classical.00044.pt,classical
9389,5_classical.00085.pt,classical
9390,9_classical.00015.pt,classical
9391,8_classical.00084.pt,classical
9392,9_classical.00014.pt,classical
9393,1_classical.00018.pt,classical
9394,7_classical.00006.pt,classical
9395,5_classical.00029.pt,classical
9396,3_classical.00041.pt,classical
9397,8_classical.00056.pt,classical
9398,4_classical.00099.pt,classical
9399,3_classical.00097.pt,classical
9400,1_classical.00010.pt,classical
9401,6_classical.00013.pt,classical
9402,3_classical.00089.pt,classical
9403,4_classical.00086.pt,classical
9404,5_classical.00098.pt,classical
9405,2_classical.00070.pt,classical
9406,9_classical.00054.pt,classical
9407,0_classical.00089.pt,classical
9408,8_classical.00055.pt,classical
9409,8_classical.00071.pt,classical
9410,8_classical.00023.pt,classical
9411,6_classical.00089.pt,classical
9412,0_classical.00025.pt,classical
9413,2_classical.00062.pt,classical
9414,0_classical.00047.pt,classical
9415,9_classical.00019.pt,classical
9416,3_classical.00076.pt,classical
9417,3_classical.00096.pt,classical
9418,4_classical.00098.pt,classical
9419,6_classical.00047.pt,classical
9420,0_classical.00080.pt,classical
9421,9_classical.00060.pt,classical
